"","Acetate","Propionate","Isobutyrate","Butyrate","Isovalerate","Valerate","Hexanoate","TBA","Glycoursodeoxycholic acid","glycolithocholate","LCA-S","GCA","taurocholic acid","dehydrolithocholic acid","lithocholic acid","7-ketolithocholic acid","12-keto Lithocholic Acid","chenodeoxycholic acid","Deoxycholic acid","6-keto Lithocholic Acid","3β-Ursodeoxycholic Acid","ursodeoxycholic acid","α-hyodeoxycholic acid","Norcholic Acid","7_DHCA","3-dehydrocholic acid","3β-Cholic Acid","Tauro-β-muricholic Acid","Hyocholic acid","cholic acid","glycochenodeoxycholate","glycodeoxycholic acid","taurochenodeoxycholate","taurodeoxycholate"
"QCS-118-3f",0.9389,1.1475,0.1168,1.0091,0.1317,0.2875,0.0684,3.53485755696848,24.8896298076923,292.063433269231,6889.09798807692,102.680326923077,0.0678653846153846,61530.9653461538,1383118.44235375,1494.93869230769,453587.469676462,11298.3649615385,1588367.81359615,1692.49482692308,4341.68798076923,6478.76894230769,8131.69825,793.617807692308,188.394307692308,22.8706346153846,188.733634615385,600.676519230769,2696.02026923077,1763.61775,195.248711538462,795.382307692308,112.993829423077,148.557326923077
"QCS-119-1f",0.4219,0.4391,0.0426,0.5254,0.0517,0.0853,0.0015,2.21823759752081,52.6605222222222,732.432186666667,3508.67153414141,39.7814545454545,7.12929292929293,85509.0958585858,1061777.7235998,1889.12004040404,130785.167757576,17720.926969697,888073.063878788,2994.30303030303,2485.62797979798,8702.72787878788,1537.71719191919,1560.03187878788,615.400565656566,124.049696969697,413.071232323232,440.804181818182,2261.48301010101,6277.84147474747,66.9440606060606,627.092606060606,10.2048698989899,24.5247676767677
"QCS-119-2f",0.8641,0.983,0.031,1.8184,0.0285,0.1516,0.0504,1.42827361279454,37.0331618604651,201.995035813953,203.697162790698,47.4363255813953,0.0820697674418605,27056.7609302326,403513.762087558,1918.95530232558,160407.986697674,11842.2570930233,811637.172093023,450.39888372093,1758.67304651163,2456.84055813954,2058.80218604651,390.40588372093,574.160093023256,12.0642558139535,321.549348837209,157.409813953488,316.050674418605,2471.20276744186,123.186720930233,250.723139534884,21.6746255813953,43.3328372093023
"QCS-119-3f",0.8381,0.8789,0.0337,0.9817,0.0286,0.258,0.0038,1.94957413301269,59.0784956989247,340.803498709677,7596.03817032258,513.640258064516,21.7811397849462,14372.5924516129,705056.185460215,3279.92090322581,65479.1909892473,34812.7122365591,1059158.69410753,1329.18077419355,4963.82309677419,19933.3857419355,1723.74574193548,964.593333333333,1329.48434408602,186.16423655914,5172.52739784946,172.503591397849,1016.20021505376,20261.7724731183,410.198817204301,1123.58806451613,39.4314522580645,256.896021505376
"QCS-120-3f",0.6748,0.5709,0.0765,0.8702,0.0951,0.1613,0.098,1.96877090196084,43.3413206315789,108.047578736842,2046.41212189474,22.8827789473684,0.0742947368421053,121784.675578947,927775.969998526,572.663831578947,288934.861612632,4109.1676,615134.417894737,728.905663157895,478.5324,1453.42793684211,2030.54945263158,509.067536842105,264.340673684211,7.80094736842105,69.0941052631579,277.342252631579,1027.94197894737,1339.23692631579,27.6376421052632,2.67461052631579,21.6866336842105,0.148589473684211
"QCS-121-1f",0.718,0.5108,0.2894,1.0819,0.3945,0.3396,0.0431,5.42035977579491,206.055035670103,2307.05137051546,6509.27615381443,24.9576701030928,0.0727628865979381,551731.529353773,3095270.43679516,503.95575257732,469131.090155464,4367.59226804124,1249832.31354639,17989.0229278351,362.577463917526,3086.38336082474,11173.4688659794,1461.1515257732,34.0530309278351,24.9576701030928,54.7904536082474,1405.56068041237,2902.43878350516,304.585443298969,71.6714432989691,1590.23288659794,14.4048686597938,0.145525773195876
"QCS-121-2f",0.3417,0.4723,0.034,0.4429,0.0304,0.0787,9e-04,2.51110738261172,201.399673535353,1505.38584848485,1147.26292848485,247.814222222222,63.4507070707071,60866.3383838384,1201706.47546182,15535.7986868687,130470.552060606,81131.6387070707,938878.116323232,2467.94733333333,8180.93492929293,33477.1633939394,3559.65595959596,542.610484848485,3719.70858585859,728.043393939394,4130.49844444444,13.6169494949495,1685.79260606061,15524.7482828283,488.641737373737,2553.85531313131,243.164497373737,2036.7676969697
"QCS-121-3f",0.945,0.8119,0.0694,1.1556,0.0807,0.1198,0.0016,3.55003961988477,274.603503617021,849.837261276596,1698.68715340426,123.214659574468,15.0170212765957,158883.839361702,1590884.76235553,421.302531914894,439920.394320936,6033.6889787234,1341276.94123404,632.216595744681,151.671914893617,1167.04780851064,3903.29925531915,974.004,163.009765957447,1.4266170212766,107.822212765957,150.020042553191,446.831468085106,604.735446808511,167.289617021277,1103.6759787234,32.6973112765957,51.5834680851064
"QCS-122-1f",0.9568,0.7545,0.0538,0.9545,0.0771,0.1062,0.0017,3.20966415896395,136.01504627907,588.294148372093,176440.587418372,249.574162790698,43.8252558139535,229384.767742558,1613784.43806465,6997.84286046512,234816.030874884,9391.57176744186,913510.866837209,1930.03472093023,2795.87076744186,9184.67388372093,855.166976744186,640.554534883721,430.127651162791,229.302930232558,347.15511627907,237.838186046512,661.892674418605,2722.66453488372,508.832558139535,957.097627906977,104.100575813953,2715.03204651163
"QCS-122-2f",0.6822,0.724,0.0377,0.4163,0.0304,0.0788,5e-04,2.85339991505185,1421.87867684211,499.398819789474,343830.075494947,2343.99894736842,74.5919157894737,78765.9426947368,988131.321403473,60529.7051789474,196076.525476168,158278.918968421,771713.324694737,9441.89522105263,15625.7433473684,79497.5972631579,5875.15349473684,819.693831578947,26910.2223368421,2999.27852631579,2309.82336842105,1362.93694736842,4304.19128421053,86568.0044842105,10733.4349263158,5007.01949473684,143.353180631579,135.885073684211
"QCS-123-1f",0.5223,0.3435,0.0391,0.372,0.0428,0.0629,8e-04,1.26881881661111,265.82139030303,506.782936161616,37425.0599715151,436.740484848485,69.0115555555555,79588.2180808081,869427.112577374,3941.14442424242,36530.496969697,5183.13854545454,210016.84989899,1586.48155555556,4130.78361616162,9571.93127272727,1877.78446464646,2910.8903030303,419.202424242424,82.2720404040404,76.8537777777778,494.345171717172,1709.24797979798,943.704505050505,1214.04729292929,221.578424242424,171.493715555556,17.8232323232323
"QCS-123-2f",1.4297,0.2794,0.0215,0.3999,0.026,8e-04,5e-04,2.0807605056033,579.729729902912,19.4560965048544,375.333476116505,2688.4812815534,831.747611650485,5.27636893203883,564.023281553398,34495.9407378641,74.006213592233,428523.619390291,419.094446601942,2922.21757281553,77068.494776699,343398.422410291,1059.38524271845,489.263300970874,43633.0356699029,22709.1492621359,126546.308213592,2817.44396116505,6472.66566990291,981419.217029126,2784.82640776699,2.46687378640777,860.763529320388,0.13704854368932
"QCS-124-1f",0.6239,0.5185,0.07,0.7837,0.085,0.1548,0.1211,2.829693716429,159.351619574468,409.333215106383,1313.7678606383,70.0544042553192,7.80885106382979,71744.4949148936,1232420.41573521,14396.9684680851,217694.659801872,24967.675,1159027.81812766,4115.94027659574,16928.0874042553,53655.5917659574,698.666914893617,1383.96868085106,6322.09087234042,643.929872340426,8347.66178723404,343.589446808511,3086.29821276596,11125.2100425532,140.033723404255,643.329191489362,36.4583242553191,10.511914893617
"QCS-124-2f",1.0483,0.6504,0.013,0.9256,0.0067,0.0328,0.0056,2.03311802954357,226.92360815534,363.952965048544,189674.05038932,996.20586407767,165.760213592233,81201.6047572816,531821.461486408,26190.045223301,253995.187711146,65426.9747572815,744273.569145631,4080.1407184466,14424.6333203883,54283.5576699029,1336.01772815534,412.242019417476,7867.88836893204,1414.27244660194,4167.4406407767,409.021378640777,1397.55252427184,43795.4381941748,1432.97957281553,2909.33500970874,325.096276699029,526.677553398058
"QCS-124-3f",0.7375,0.651,0.0387,0.8699,0.0349,0.0254,6e-04,0.956817562411765,485.739863529412,15.3393866666667,228.049515686275,226.201980392157,408.118470588235,5539.4228627451,71980.1826470588,44933.3038823529,52972.2274901961,130084.337294118,220145.801215686,8073.10647058824,27477.0015882353,94464.8255686274,375.250333333333,371.236960784314,49100.5685098039,16491.017,28399.1085294118,2535.27511764706,1969.38958823529,199108.878647059,1257.70792156863,2.49105882352941,86.5546066666667,86.4259019607843
"QCS-125-1f",1.3993,1.0122,0.1158,0.9528,0.1378,0.2308,0.0025,3.05759800209328,244.729092,122.061052,32676.9265412,259.59324,36.56044,113104.37942,1099159.4457688,17389.8533,475299.91053248,36043.0886,1195779.7702,5493.5943,21862.79022,39760.39604,1839.10306,1092.64898,5513.42728,925.51554,1568.56992,604.94118,1544.71388,6635.2258,253.80568,331.30252,31.0876668,24.56184
"QCS-125-3f",0.7707,0.8757,0.1629,0.489,0.2537,0.4822,0.1206,4.2212331471644,260.654192553191,359.265715319149,26952.2637129787,226.231425531915,56.6892553191489,140052.870106383,1609360.39172032,34237.8324042553,343336.33926983,52417.5134468085,1822141.18429787,8298.55612765957,32172.0909574468,91491.3522978723,460.121531914894,955.533063829787,9669.98559574468,2102.08263829787,16879.2820851064,747.622404255319,1996.5129787234,21565.6439148936,373.022808510638,1236.95204255319,91.2051278723404,3791.94804255319
"QCS-126-1f",0.168,0.1545,0.0286,0.042,0.0387,0.0103,0.0013,5.57230633861079,198.892187446809,1698.86360340426,9634.80522,58.4162127659574,1.72695744680851,1293967.56173119,3046621.99801755,3306.29757446808,523730.771347787,5057.73276595745,655618.44593617,8095.75125531915,1231.77117021277,3928.60293617021,11613.6386595745,420.551680851064,171.869808510638,186.211063829787,235.466893617021,1402.43961702128,3745.39527659574,87.7744893617021,240.197255319149,1006.14042553191,32.4022268085106,12.6142978723404
"QCS-126-2f",0.7061,0.6426,0.0572,0.6203,0.0629,0.1328,0.0016,2.48159807674616,363.313045252525,679.418764444444,29850.9982606061,288.807656565657,18.3222828282828,149024.037858586,1519969.4555999,9456.43672727272,127626.035474747,24694.6587272727,532605.092565657,7888.56262626263,11875.9048686869,36897.0139191919,15069.4716363636,1115.37787878788,478.23296969697,678.566101010101,1092.92060606061,605.847313131313,7948.3061010101,1347.15119191919,1327.40305050505,479.159777777778,198.261358787879,19.3203838383838
"QCS-126-3f",0.4199,0.3218,0.1086,0.6771,0.1543,0.159,0.003,5.39002488874542,41.6627572815534,1110.12815126214,1986.31854990291,137.459689320388,16.1032038834951,627363.634398524,2836447.02897602,44.7463495145631,663457.49770233,4225.1380776699,1230638.36194175,5278.90433009709,230.652699029126,4301.81673786408,8591.57320388349,350.84427184466,116.90240776699,52.2840194174757,65.5777281553398,496.047203883495,3057.62153398058,201.73545631068,514.754330097087,1034.37388349515,177.38055961165,86.3405825242718
"QCS-127-1f",0.9005,0.735,0.047,1.2808,0.0608,0.1582,0.016,1.62636287353462,29.0107068131868,86.9359454945055,4479.58307406593,98.113956043956,14.1935604395604,50890.8946153846,754917.201764286,621.18156043956,109325.084901099,26968.0750769231,667317.767428571,650.887208791209,1107.79575824176,1782.7267032967,3671.71120879121,1613.17958241758,19.4676703296703,0.775604395604396,81.9038241758242,308.302747252747,1647.92665934066,592.018835164835,69.4941538461538,35.8329230769231,26.991032967033,5.81703296703297
"QCS-127-2f",0.515,0.8822,0.2566,0.9226,0.3376,0.5187,0.2436,5.65695444665929,124.133377045455,486.373196363636,4.61095931818182,94.1601363636363,16.5221363636364,81493.4325,2700765.2216867,1143.71681818182,412620.191136227,5941.39231818182,2417124.70718182,11737.1331818182,11819.1824318182,7117.993,1077.86888636364,2273.87906818182,225.615386363636,8.58188636363636,242.217727272727,899.493977272727,259.862727272727,599.849795454545,92.1550227272727,754.564363636363,31.4273490909091,0.160409090909091
"QCS-127-3f",0.4307,0.5531,0.0914,0.7152,0.1214,0.1568,0.0021,1.18543454640125,34.1491828846154,111.2958375,8154.0279975,26.7389615384615,0.814384615384615,37545.1667307692,601588.13152875,138.241788461538,123248.289038462,1875.25630769231,409642.519538461,216.897769230769,591.446826923077,412.01075,667.659653846154,288.631480769231,76.2128269230769,0.678653846153846,121.003980769231,54.4280384615385,191.583980769231,344.484692307692,68.1368461538462,2.44315384615385,29.6137392307692,4.68271153846154
"QCS-128-1f",0.4695,0.5591,0.0836,0.8418,0.1146,0.1696,0.0027,3.16385580345924,85.3826132038835,1615.63444563107,4449.84424038835,50.0227184466019,0.0685242718446602,221998.779016505,1847253.46195,289.994718446602,232092.431943029,3809.74394174757,836900.362796116,722.656970873786,2770.23073786408,1600.31584466019,4606.95532038835,1558.44751456311,91.6854757281553,0.685242718446602,286.774077669903,582.045165048544,1321.62763106796,266.14827184466,226.404194174757,1263.45052427184,11.2790951456311,1.3704854368932
"QCS-128-2f",0.7153,1.0495,0.0368,1.1539,0.0412,0.107,7e-04,2.4443487998887,35.9291411111111,207.670540185185,6176.19439259259,84.238537037037,36.0088703703704,27574.8217777778,790187.045199259,5841.08316666667,155168.757611111,63272.6826851852,1338308.29025926,1010.66638888889,4314.26785185185,9592.54087037037,1380.75392592593,641.101666666667,2546.69631481481,491.053814814815,2119.62196296296,248.271685185185,326.955314814815,33661.3011481481,84.3038888888889,780.889277777778,51.66456,205.989037037037
"QCS-128-3f",1.3598,1.0635,0.1404,1.6393,0.1514,0.3225,0.0067,3.66514764752811,193.171322608696,631.323523695652,9446.10268543478,584.433086956522,16.5709565217391,319674.680115565,1683998.24757054,1569.63782608696,547473.801524609,13466.664,1067872.86832609,1967.95452173913,868.210717391304,2616.44663043478,5357.40558695652,1092.3022173913,424.247173913043,114.385630434783,181.359913043478,371.619043478261,643.121891304348,3035.17015217391,1079.72056521739,2303.66982608696,101.547742173913,62.9849782608696
"QCS-129-2f",1.1746,1.7832,0.0493,1.5688,0.0399,0.2945,0.0033,3.01298391158553,199.318605242718,288.304909902913,26083.26248,660.436932038835,91.0687572815534,9766.55889320388,1396659.74997155,1511.57691262136,37627.8425825243,48629.1403300971,1438357.97438835,948.170349514563,6944.86642718447,14007.7316504854,3654.87908737864,134.581669902913,1294.49201941748,184.53586407767,2198.66978640777,658.860873786408,986.475417475728,19339.4681941748,1290.86023300971,1009.97924271845,283.110084854369,171.995922330097
"QCS-129-3f",0.5868,0.4925,0.0581,0.7287,0.0749,0.1391,0.0119,1.96494102029224,181.475691775701,1057.81742018692,18122.4473149533,111.476822429907,0.0659626168224299,79136.538728972,822774.766634673,808.108018691589,118487.527233645,6658.59635514019,900487.608149533,1866.08242990654,1722.61373831776,3552.41672897196,937.790523364486,950.455345794393,229.615869158878,127.505738317757,1692.79863551402,251.845271028037,411.342878504673,3080.71805607477,247.03,1982.50644859813,44.7200157009346,17.1502803738318
