accession_id,design_description,library_name,library_construction_protocol,paired_nominal_length,paired_nominal_sdev,platform,model,library_layout,library_strategy,library_source,library_selection,extra_attributes,study_accession_id,submission_accession_id,created_at,edited_at
EGAX00001383407,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:23:02+02
EGAX00001383408,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383409,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:23:02+02
EGAX00001383410,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383411,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383412,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383413,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:23:02+02
EGAX00001383414,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:48+02
EGAX00001383415,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:23:02+02
EGAX00001383416,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383417,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:23:02+02
EGAX00001383418,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:23:09+02
EGAX00001383419,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383420,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:44+01,2016-04-01 13:21:41+02
EGAX00001383421,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383422,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383423,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383424,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383425,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383426,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383427,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383428,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383429,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383430,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383431,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383432,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383433,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383434,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383435,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383436,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383437,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383438,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:41+02
EGAX00001383439,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383440,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383441,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383442,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383443,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383444,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383445,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383446,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383447,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383448,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383449,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383450,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383451,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383452,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:21:48+02
EGAX00001383453,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:45+01,2016-04-01 13:23:09+02
EGAX00001383454,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383455,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:09+02
EGAX00001383456,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:09+02
EGAX00001383457,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:41+02
EGAX00001383458,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:41+02
EGAX00001383459,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:09+02
EGAX00001383460,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383461,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:09+02
EGAX00001383462,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:09+02
EGAX00001383463,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:41+02
EGAX00001383464,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383465,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383466,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383467,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383468,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383469,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383470,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383471,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383472,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383473,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383474,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383475,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383476,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383477,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383478,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383479,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383480,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383481,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383482,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383483,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383484,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:23:15+02
EGAX00001383485,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:46+01,2016-04-01 13:21:48+02
EGAX00001383486,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383487,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383488,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383489,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383490,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383491,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383492,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383493,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383494,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383495,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383496,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383497,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383498,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383499,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383500,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383501,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383502,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383503,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383504,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383505,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383506,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383507,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:15+02
EGAX00001383508,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383509,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383510,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383511,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383512,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383513,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383514,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383515,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383516,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383517,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383518,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383519,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383520,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383521,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383522,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383523,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383524,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:48+02
EGAX00001383525,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383526,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383527,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:55+02
EGAX00001383528,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:55+02
EGAX00001383529,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:55+02
EGAX00001383530,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:55+02
EGAX00001383531,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:55+02
EGAX00001383532,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383533,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:23:22+02
EGAX00001383534,,,,,,ILLUMINA,Illumina HiSeq 2000,PAIRED,OTHER,METAGENOMIC,unspecified,,EGAS00001001704,EGA00001252987,2016-03-24 17:32:47+01,2016-04-01 13:21:55+02
